logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene
1.33576786423929,-1.14215125764082,8.65992943150802,1.21101348935901e-13,2.09614324873151e-09,20.2204408913908,ENSG00000273802.2
0.786117571942452,-1.58366506213534,7.9273289443899,4.30325881247372e-12,3.51790243272743e-08,16.9021964420339,ENSG00000232043.1
-1.07956304498608,-1.19774197503035,-7.85529900794396,6.09723686994182e-12,3.51790243272743e-08,16.5779165911574,ENSG00000249119.1
-0.493134498720486,2.93607721307967,-7.73114412171587,1.11015107982646e-11,4.31882030422137e-08,16.0201106382988,ENSG00000198695.2
0.820870837391497,-1.04807324386095,7.70692148763534,1.24756493853526e-11,4.31882030422137e-08,15.9114626117299,ENSG00000230701.2
-0.355876748829548,0.435479154311015,-7.5767017967414,2.33326605699007e-11,6.73108369674018e-08,15.3284670696808,ENSG00000124659.6
-0.222331795335918,0.235334700867741,-7.52025848049762,3.05853013536907e-11,7.56287115901474e-08,15.0763748755177,ENSG00000204178.9
0.468604734864978,-0.534739493737403,7.48309031411863,3.65437317000257e-11,7.90669314994681e-08,14.9105830623899,ENSG00000103472.9
0.636705738526194,-1.41895308725644,7.45235761354963,4.23314983481393e-11,8.14128783231047e-08,14.7736284135676,ENSG00000265194.1
-0.247246523989882,0.121707341451417,-7.01751825549914,3.3348939382654e-10,5.77236791774358e-07,12.850227678332,ENSG00000247315.3
0.701431046304127,-0.759217739777991,6.98855513133094,3.82189407453915e-10,5.94754645389683e-07,12.7231819925249,ENSG00000254165.1
0.930093890367801,-1.22747137840138,6.97240990574025,4.12332066825131e-10,5.94754645389683e-07,12.652425313625,ENSG00000213613.2
-0.414102378954898,-0.363055847724247,-6.75517829798388,1.13929903597838e-09,1.51693284721152e-06,11.7050805511036,ENSG00000172409.5
0.448269334564744,0.330202879500802,6.68711501203025,1.56333008495904e-09,1.93283431718258e-06,11.4101544016903,ENSG00000231721.6
0.555404419526951,-0.97639577116557,6.6070741164962,2.26502427568388e-09,2.61368701252082e-06,11.0645661115679,ENSG00000276517.1
0.972657942848567,-1.14942367301359,6.49781421674539,3.74832017774226e-09,4.0549796222838e-06,10.5950816471821,ENSG00000203814.6
-0.473619351136253,-1.09367696453711,-6.30608307765922,9.00852252846107e-09,9.1722656732431e-06,9.77795643309547,ENSG00000152433.14
-0.22439116363729,-0.157258626652516,-6.27482822155128,1.03834657962156e-08,9.9848560814831e-06,9.6456124876064,ENSG00000179562.2
-0.434268953539534,0.0594285425716335,-6.12015540126929,2.08895284508385e-08,1.90303604187139e-05,8.99443663726713,ENSG00000230630.4
-1.53050530005206,-0.0720213641493979,-6.08144765738706,2.48569160241771e-08,2.1512417973124e-05,8.83249007816702,ENSG00000210194.1
3.30673416690496,-2.32197898595764,6.02781214878774,3.16066267394507e-08,2.60513858206263e-05,8.60878453851129,ENSG00000227560.1
-0.273506120958282,-0.544142233099776,-6.00298747624568,3.53136151570693e-08,2.77837893069869e-05,8.50552319034641,ENSG00000171169.8
0.533176307058394,0.695628994847994,5.97312079036421,4.03443423148761e-08,3.03617487447039e-05,8.38152631425584,ENSG00000184678.10
-0.214398278717227,0.0938619251654266,-5.94902383130676,4.49121787560304e-08,3.23910375870054e-05,8.28167462008623,ENSG00000124688.13
-2.25566863546156,-2.04938178199193,-5.93612061564536,4.75636953646077e-08,3.29312001226398e-05,8.22827781548023,ENSG00000269929.1
0.178758668573533,-0.314339169002374,5.92243708735401,5.05439702457057e-08,3.36486761916508e-05,8.1717062618442,ENSG00000119778.14
-0.252912071279322,1.18313832021022,-5.89976284694956,5.5892025145241e-08,3.58309282681102e-05,8.07808868200403,ENSG00000100664.10
0.468415588415966,-0.977713623840412,5.85680956541204,6.75936587758955e-08,4.17849514197134e-05,7.90117201313222,ENSG00000276564.1
-0.310542722424884,0.15482541316861,-5.846738622549,7.06684901352164e-08,4.21793412327745e-05,7.85977382353863,ENSG00000174173.6
0.623087497644545,0.271890900717085,5.79804466638074,8.75873060369919e-08,5.05349560064764e-05,7.66005631264289,ENSG00000277986.1
1.7233971491698,-1.58157268332701,5.76383448783622,1.01796195774838e-07,5.52606741858726e-05,7.52019220957397,ENSG00000270269.1
-0.286587762084669,-0.321294624338269,-5.75980879787992,1.03610487082869e-07,5.52606741858726e-05,7.50375830085788,ENSG00000167447.12
-3.84740695037765,-2.78931782317145,-5.75600118928969,1.05355725237379e-07,5.52606741858726e-05,7.48821945658656,ENSG00000210127.1
0.556945120554241,-0.69729092869479,5.71313856526901,1.27109712076733e-07,6.47100590098875e-05,7.31362131004762,ENSG00000207523.1
0.446849269889151,-1.3213112027258,5.66810639690861,1.54717365743788e-07,7.4888763845443e-05,7.13083504816233,ENSG00000268364.1
-0.179806300197082,0.00823352981124458,-5.66656944234317,1.55756860502395e-07,7.4888763845443e-05,7.12460841056585,ENSG00000138231.12
-0.232141670998365,-0.162198082601911,-5.63555109184787,1.78263909472722e-07,8.33937840287389e-05,6.9991137153616,ENSG00000179021.9
-0.35943537734234,-0.90191565833318,-5.62380028693732,1.8759960658507e-07,8.54516207994996e-05,6.95165687372278,ENSG00000132801.6
-0.215542041747503,0.130458968288848,-5.5880545541209,2.19048755445395e-07,9.68715164409744e-05,6.80758352647403,ENSG00000197579.7
0.394417480283817,0.314908426644889,5.58303128189815,2.23863923833784e-07,9.68715164409744e-05,6.7873723644836,ENSG00000268069.2
0.79745874647327,-1.26160730885016,5.53747405552641,2.72553745501329e-07,0.000113530474216427,6.60447272320687,ENSG00000279766.1
-0.24853480873483,-0.0300866857468498,-5.53499719557882,2.75479803402272e-07,0.000113530474216427,6.59454961655063,ENSG00000166189.7
0.753141673654323,-1.30620398153694,5.48586261692289,3.40323051230672e-07,0.000134658172681473,6.39814943114242,ENSG00000272834.1
-0.161811994219856,-0.198732901198939,-5.48450989802871,3.42305135939962e-07,0.000134658172681473,6.39275453046963,ENSG00000163877.10
0.184470346960583,0.00117378978352476,5.44756602950623,4.01033900559497e-07,0.000154255461884096,6.24567032103433,ENSG00000083535.15
0.751458274232388,-1.61131574237839,5.40779948591977,4.75291655694435e-07,0.000178843984095978,6.08790342615129,ENSG00000283122.1
0.542291102153459,-0.230081837498574,5.39190286663825,5.08606758178397e-07,0.000187307965474678,6.02499925810968,ENSG00000200534.1
1.38131027930465,-1.20332813174375,5.38390966919525,5.2621195159094e-07,0.000189754222293491,5.99340498874338,ENSG00000275894.1
0.860066223131686,-0.200887550663756,5.37726258435941,5.41305648290861e-07,0.000191213458495235,5.96714955324305,ENSG00000275611.1
1.99458923234066,-1.99766887762972,5.36726765748826,5.648025864125e-07,0.000195523359364279,5.92770150001523,ENSG00000249138.1
